hotel,price,score,avg review,reviews count,comfort,distancia del centro,nivel de sostenibilidad,información habitación,Desayuno incluido,Cancelación incluida,Municipio,url,fecha_consulta
Parque Poblado apto 2 habitaciones limpio,COP 437.000,[],[],[],[],"['a 3,1 km del centro']",[],['Apartamento de 2 dormitorios'],"['Apartamento de 2 dormitorios', '', '', '']","['Cancelación gratis', 'Sin pago por adelantado']",MEDELLIN,https://www.booking.com/searchresults.es.html?checkin=2023-11-17&checkout=2023-11-18&selected_currency=COP&ss=MEDELLIN&ssne=MEDELLIN&ssne_untouched=MEDELLIN&lang=es&sb=1&src_elem=sb&src=searchresults&dest_type=city&group_adults=2&no_rooms=1&group_children=0&sb_travel_purpose=leisure&offset=975,2023-10-14
Luxury 2 bed/2 bath W/Views - Energy Living (1201),COP 882.000,"['6,5']",['Puntuación'],['2 comentarios'],[],"['a 4,4 km del centro']",['Travel Sustainable Nivel 2'],['Apartamento de 2 dormitorios'],"['Apartamento de 2 dormitorios', '']",[],MEDELLIN,https://www.booking.com/searchresults.es.html?checkin=2023-11-17&checkout=2023-11-18&selected_currency=COP&ss=MEDELLIN&ssne=MEDELLIN&ssne_untouched=MEDELLIN&lang=es&sb=1&src_elem=sb&src=searchresults&dest_type=city&group_adults=2&no_rooms=1&group_children=0&sb_travel_purpose=leisure&offset=975,2023-10-14
hermosa apartasauitte 604 B,COP 244.440,"['5,0']",['Puntuación'],['2 comentarios'],[],"['a 3,7 km del centro']",[],['Apartamento de 1 dormitorio'],"['Apartamento de 1 dormitorio', '', '', '']","['Cancelación gratis', 'Sin pago por adelantado']",MEDELLIN,https://www.booking.com/searchresults.es.html?checkin=2023-11-17&checkout=2023-11-18&selected_currency=COP&ss=MEDELLIN&ssne=MEDELLIN&ssne_untouched=MEDELLIN&lang=es&sb=1&src_elem=sb&src=searchresults&dest_type=city&group_adults=2&no_rooms=1&group_children=0&sb_travel_purpose=leisure&offset=975,2023-10-14
espectacular suitte poblado 705,COP 244.440,"['5,0']",['Puntuación'],['1 comentario'],['Ubicación 10'],"['a 3,7 km del centro']",[],['Apartamento de 1 dormitorio'],"['Apartamento de 1 dormitorio', '', '', '']","['Cancelación gratis', 'Sin pago por adelantado']",MEDELLIN,https://www.booking.com/searchresults.es.html?checkin=2023-11-17&checkout=2023-11-18&selected_currency=COP&ss=MEDELLIN&ssne=MEDELLIN&ssne_untouched=MEDELLIN&lang=es&sb=1&src_elem=sb&src=searchresults&dest_type=city&group_adults=2&no_rooms=1&group_children=0&sb_travel_purpose=leisure&offset=975,2023-10-14
apartasuitte poblado 607,COP 268.880,[],[],[],[],"['a 3,7 km del centro']",[],['Apartamento de 1 dormitorio'],"['Apartamento de 1 dormitorio', '', '', '']","['Cancelación gratis', 'Sin pago por adelantado']",MEDELLIN,https://www.booking.com/searchresults.es.html?checkin=2023-11-17&checkout=2023-11-18&selected_currency=COP&ss=MEDELLIN&ssne=MEDELLIN&ssne_untouched=MEDELLIN&lang=es&sb=1&src_elem=sb&src=searchresults&dest_type=city&group_adults=2&no_rooms=1&group_children=0&sb_travel_purpose=leisure&offset=975,2023-10-14
beautiful apartament 406,COP 268.880,[],[],[],[],"['a 3,7 km del centro']",[],['Apartamento de 1 dormitorio'],"['Apartamento de 1 dormitorio', '', '', '']","['Cancelación gratis', 'Sin pago por adelantado']",MEDELLIN,https://www.booking.com/searchresults.es.html?checkin=2023-11-17&checkout=2023-11-18&selected_currency=COP&ss=MEDELLIN&ssne=MEDELLIN&ssne_untouched=MEDELLIN&lang=es&sb=1&src_elem=sb&src=searchresults&dest_type=city&group_adults=2&no_rooms=1&group_children=0&sb_travel_purpose=leisure&offset=975,2023-10-14
cómodo apartasuitte 405,COP 244.440,"['3,0']",['Puntuación'],['1 comentario'],['Ubicación 10'],"['a 3,7 km del centro']",[],['Apartamento de 1 dormitorio'],"['Apartamento de 1 dormitorio', '', '', '']","['Cancelación gratis', 'Sin pago por adelantado']",MEDELLIN,https://www.booking.com/searchresults.es.html?checkin=2023-11-17&checkout=2023-11-18&selected_currency=COP&ss=MEDELLIN&ssne=MEDELLIN&ssne_untouched=MEDELLIN&lang=es&sb=1&src_elem=sb&src=searchresults&dest_type=city&group_adults=2&no_rooms=1&group_children=0&sb_travel_purpose=leisure&offset=975,2023-10-14
"Elegante Apto 2BR, Las palmas",COP 321.300,"['5,0']",['Puntuación'],['2 comentarios'],[],"['a 1,9 km del centro']",[],['Apartamento de 2 dormitorios'],"['Apartamento de 2 dormitorios', '']",[],MEDELLIN,https://www.booking.com/searchresults.es.html?checkin=2023-11-17&checkout=2023-11-18&selected_currency=COP&ss=MEDELLIN&ssne=MEDELLIN&ssne_untouched=MEDELLIN&lang=es&sb=1&src_elem=sb&src=searchresults&dest_type=city&group_adults=2&no_rooms=1&group_children=0&sb_travel_purpose=leisure&offset=975,2023-10-14
Party House With Jacuzzi's,COP 1.380.000,[],[],[],[],"['a 3,1 km del centro']",[],['Villa Deluxe'],"['Villa Deluxe', 'Villa entera • 6 dormitorios • 6 baños • 1 cocina • 200m²', 'Villa entera', '6 dormitorios', '6 baños', '1 cocina', '200m²', '', '']","['Cancelación gratis', 'Sin pago por adelantado']",MEDELLIN,https://www.booking.com/searchresults.es.html?checkin=2023-11-17&checkout=2023-11-18&selected_currency=COP&ss=MEDELLIN&ssne=MEDELLIN&ssne_untouched=MEDELLIN&lang=es&sb=1&src_elem=sb&src=searchresults&dest_type=city&group_adults=2&no_rooms=1&group_children=0&sb_travel_purpose=leisure&offset=975,2023-10-14
hermoso apartasuitte poblado 302,COP 244.440,"['9,0']",['Fantástico'],['1 comentario'],['Ubicación 10'],"['a 3,7 km del centro']",[],['Apartamento de 1 dormitorio'],"['Apartamento de 1 dormitorio', '', '', '']","['Cancelación gratis', 'Sin pago por adelantado']",MEDELLIN,https://www.booking.com/searchresults.es.html?checkin=2023-11-17&checkout=2023-11-18&selected_currency=COP&ss=MEDELLIN&ssne=MEDELLIN&ssne_untouched=MEDELLIN&lang=es&sb=1&src_elem=sb&src=searchresults&dest_type=city&group_adults=2&no_rooms=1&group_children=0&sb_travel_purpose=leisure&offset=975,2023-10-14
Apartamento en laureles,COP 224.000,"['6,2']",['Puntuación'],['8 comentarios'],[],"['a 2,2 km del centro']",[],['Apartamento de 3 dormitorios'],"['Apartamento de 3 dormitorios', '', '', '']","['Cancelación gratis', 'Sin pago por adelantado']",MEDELLIN,https://www.booking.com/searchresults.es.html?checkin=2023-11-17&checkout=2023-11-18&selected_currency=COP&ss=MEDELLIN&ssne=MEDELLIN&ssne_untouched=MEDELLIN&lang=es&sb=1&src_elem=sb&src=searchresults&dest_type=city&group_adults=2&no_rooms=1&group_children=0&sb_travel_purpose=leisure&offset=975,2023-10-14
3BR/cozy house in the heart of Laureles,COP 315.000,['10'],['Excepcional'],['2 comentarios'],['Ubicación 10'],"['a 2,8 km del centro']",['Travel Sustainable Nivel 2'],['Apartamento de 3 dormitorios'],"['Apartamento de 3 dormitorios', 'Apartamento entero • 3 dormitorios • 2 baños • 1 cocina • 15m²', 'Apartamento entero', '3 dormitorios', '2 baños', '1 cocina', '15m²', '', '']","['Cancelación gratis', 'Sin pago por adelantado']",MEDELLIN,https://www.booking.com/searchresults.es.html?checkin=2023-11-17&checkout=2023-11-18&selected_currency=COP&ss=MEDELLIN&ssne=MEDELLIN&ssne_untouched=MEDELLIN&lang=es&sb=1&src_elem=sb&src=searchresults&dest_type=city&group_adults=2&no_rooms=1&group_children=0&sb_travel_purpose=leisure&offset=975,2023-10-14
Hermoso Apartaestudio *GrupoMV*,COP 168.000,[],[],[],[],"['a 2,6 km del centro']",[],['Apartamento de 1 dormitorio'],"['Apartamento de 1 dormitorio', '', '', '']","['Cancelación gratis', 'Sin pago por adelantado']",MEDELLIN,https://www.booking.com/searchresults.es.html?checkin=2023-11-17&checkout=2023-11-18&selected_currency=COP&ss=MEDELLIN&ssne=MEDELLIN&ssne_untouched=MEDELLIN&lang=es&sb=1&src_elem=sb&src=searchresults&dest_type=city&group_adults=2&no_rooms=1&group_children=0&sb_travel_purpose=leisure&offset=975,2023-10-14
ApartaSuite Poblado a 10 minutos manila y provenza,COP 230.000,"['3,0']",['Puntuación'],['1 comentario'],[],['a 6 km del centro'],[],['Apartamento de 1 dormitorio'],"['Apartamento de 1 dormitorio', 'Apartamento entero • 1 dormitorio • 1 baño • 40m²', 'Apartamento entero', '1 dormitorio', '1 baño', '40m²', '', '']","['Cancelación gratis', 'Sin pago por adelantado']",MEDELLIN,https://www.booking.com/searchresults.es.html?checkin=2023-11-17&checkout=2023-11-18&selected_currency=COP&ss=MEDELLIN&ssne=MEDELLIN&ssne_untouched=MEDELLIN&lang=es&sb=1&src_elem=sb&src=searchresults&dest_type=city&group_adults=2&no_rooms=1&group_children=0&sb_travel_purpose=leisure&offset=975,2023-10-14
La Mejor ubicación de Medellín !,COP 269.560,[],[],[],[],"['a 1,3 km del centro']",[],['Apartamento de 1 dormitorio'],"['Apartamento de 1 dormitorio', '']",[],MEDELLIN,https://www.booking.com/searchresults.es.html?checkin=2023-11-17&checkout=2023-11-18&selected_currency=COP&ss=MEDELLIN&ssne=MEDELLIN&ssne_untouched=MEDELLIN&lang=es&sb=1&src_elem=sb&src=searchresults&dest_type=city&group_adults=2&no_rooms=1&group_children=0&sb_travel_purpose=leisure&offset=975,2023-10-14
